stock_id,company_name,ticker,sector,current_price,return_30d,return_180d,volatility_30d,trend,debt_to_equity,cash_ratio,score,recommendation,explanation
3,Adani Enterprises Ltd.,ADANIENT.NS,Metals & Mining,2086.800048828125,-4.406777424272789,-19.617889513887366,45.35783417821021,Bearish,1.8249239724076631,0.0219233969356882,0,SELL,"SELL because:

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
- high debt
"
13,Bajaj Finance Ltd.,BAJFINANCE.NS,Financial Services,924.5499877929688,-9.672219352321898,-1.8524429094513015,45.9704178342208,Bearish,2.8477813307227304,0.0293256127877577,0,SELL,"SELL because:

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
- high debt
"
28,DLF Ltd.,DLF.NS,Realty,569.5999755859375,-6.874854434675671,-32.11473895966489,39.7661405938093,Bearish,0.0964209630492604,0.0116547632932227,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
75,Shree Cement Ltd.,SHREECEM.NS,Construction Materials,24340.0,-8.237511781338359,-20.569555083372425,34.44044236774394,Bearish,0.4383005218216318,0.1070130240203808,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
25,Cipla Ltd.,CIPLA.NS,Healthcare,1229.5,-7.326445673418336,-17.054580078303538,20.600328720009347,Bearish,0.0140475003566453,0.0965415338999867,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
"
45,ICICI Bank Ltd.,ICICIBANK.NS,Financial Services,1321.9000244140625,-4.542173757669277,-6.571757972909187,28.48081162706223,Bearish,0.6487604844081014,0.1030060639842314,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
"
49,Indian Railway Finance Corporation Ltd.,IRFC.NS,Financial Services,100.26000213623048,-7.415239997345291,-23.653356531778247,46.11889228774117,Bearish,7.825128422747464,0.013023204905334,0,SELL,"SELL because:

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
- high debt
"
44,Hyundai Motor India Ltd.,HYUNDAI.NS,Automobile and Auto Components,1796.4000244140625,-16.82947795567964,-14.455550465968493,32.37125267356398,Bearish,0.0521726644398033,0.3511161668222363,0,SELL,"SELL because:
- low debt levels
- good liquidity

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
42,Hindustan Unilever Ltd.,HINDUNILVR.NS,Fast Moving Consumer Goods,2155.300048828125,-8.619521767600414,-12.747313786060598,21.311108425292925,Bearish,0.0333589733209181,0.2005549866208582,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
"
54,Jio Financial Services Ltd.,JIOFIN.NS,Financial Services,243.1999969482422,-4.720863095693561,-23.438870821031365,38.17451925886879,Bearish,0.0321466678359308,0.0351846063352664,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
55,Kotak Mahindra Bank Ltd.,KOTAKBANK.NS,Financial Services,374.5499877929687,-12.426940120903009,-12.5087637344248,27.343511864498815,Bearish,0.550837466217033,0.1123001653605462,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
"
39,HDFC Life Insurance Company Ltd.,HDFCLIFE.NS,Financial Services,604.1500244140625,-17.77474999468357,-18.30290406841616,30.774365063089057,Bearish,0.1826102997161183,0.0068285445561287,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
38,HDFC Bank Ltd.,HDFCBANK.NS,Financial Services,810.2999877929688,-11.004943680069337,-17.000464388852265,35.71125090202598,Bearish,0.9543063355044986,0.0814442312545546,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
58,Lodha Developers Ltd.,LODHA.NS,Realty,826.5499877929688,-20.58513172404135,-42.60679149121276,53.55186429793319,Bearish,0.550837466217033,0.1123001653605462,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
